請求コード,品名,分類
621937401,アムロジピンＯＤ錠５ｍｇ「ＮＳ」,ht
621938501,アムロジピンＯＤ錠２．５ｍｇ「ＪＧ」,ht
621938601,アムロジピンＯＤ錠５ｍｇ「ＪＧ」,ht
621941201,アムロジピンＯＤ錠２．５ｍｇ「ＹＤ」,ht
621941301,アムロジピンＯＤ錠５ｍｇ「ＹＤ」,ht
621941601,アムロジピンＯＤ錠２．５ｍｇ「ケミファ」,ht
621941701,アムロジピンＯＤ錠５ｍｇ「ケミファ」,ht
621944301,アムロジピンＯＤ錠２．５ｍｇ「タカタ」,ht
621944401,アムロジピンＯＤ錠５ｍｇ「タカタ」,ht
621948401,アムロジピン錠２．５ｍｇ「ＢＭＤ」,ht
621948501,アムロジピン錠５ｍｇ「ＢＭＤ」,ht
621949101,アムロジピンＯＤ錠２．５ｍｇ「アメル」,ht
621949201,アムロジピンＯＤ錠５ｍｇ「アメル」,ht
621951201,アムロジピンＯＤ錠２．５ｍｇ「ＮＰ」,ht
621951301,アムロジピンＯＤ錠５ｍｇ「ＮＰ」,ht
621952605,アムロジピンＯＤ錠２．５ｍｇ「ＴＹＫ」,ht
621952705,アムロジピンＯＤ錠５ｍｇ「ＴＹＫ」,ht
621954603,アムロジピンＯＤ錠２．５ｍｇ「杏林」,ht
621954703,アムロジピンＯＤ錠５ｍｇ「杏林」,ht
621956801,アムロジピンＯＤ錠２．５ｍｇ「フソー」,ht
621956901,アムロジピンＯＤ錠５ｍｇ「フソー」,ht
621957301,アムロジピンＯＤ錠２．５ｍｇ「科研」,ht
621957401,アムロジピンＯＤ錠５ｍｇ「科研」,ht
621958901,アムロジピンＯＤ錠２．５ｍｇ「あすか」,ht
621959001,アムロジピンＯＤ錠２．５ｍｇ「サワイ」,ht
621959101,アムロジピンＯＤ錠２．５ｍｇ「サンド」,ht
621959201,アムロジピンＯＤ錠２．５ｍｇ「ＺＥ」,ht
621959301,アムロジピンＯＤ錠２．５ｍｇ「日医工」,ht
621959401,アムロジピンＯＤ錠５ｍｇ「あすか」,ht
621959501,アムロジピンＯＤ錠５ｍｇ「サワイ」,ht
621959601,アムロジピンＯＤ錠５ｍｇ「サンド」,ht
621959701,アムロジピンＯＤ錠５ｍｇ「ＺＥ」,ht
621959801,アムロジピンＯＤ錠５ｍｇ「日医工」,ht
621973001,アムロジピンＯＤ錠２．５ｍｇ「ＥＭＥＣ」,ht
621973101,アムロジピンＯＤ錠５ｍｇ「ＥＭＥＣ」,ht
621985501,アムロジピンＯＤ錠２．５ｍｇ「ＫＮ」,ht
621985601,アムロジピンＯＤ錠５ｍｇ「ＫＮ」,ht
622018401,アムロジピンＯＤ錠２．５ｍｇ「ＣＨ」,ht
622018501,アムロジピンＯＤ錠５ｍｇ「ＣＨ」,ht
622029502,アムロジピン錠２．５ｍｇ「クニヒロ」,ht
622029602,アムロジピン錠５ｍｇ「クニヒロ」,ht
622137601,アムロジピン錠１０ｍｇ「ＥＭＥＣ」,ht
622141201,アムロジピン錠１０ｍｇ「ＫＮ」,ht
622143001,アムロジピン錠１０ｍｇ「トーワ」,ht
622143101,アムロジピンＯＤ錠１０ｍｇ「トーワ」,ht
622163901,アムロジピン錠１０ｍｇ「ツルハラ」,ht
622180801,アムロジピン錠１０ｍｇ「明治」,ht
622183801,アムロジピンＯＤ錠１０ｍｇ「ＺＥ」,ht
622184701,アムロジピン錠１０ｍｇ「あすか」,ht
622187801,アムロジピン錠１０ｍｇ「杏林」,ht
622187901,アムロジピンＯＤ錠１０ｍｇ「杏林」,ht
622189801,アムロジピン錠１０ｍｇ「タカタ」,ht
622189901,アムロジピンＯＤ錠１０ｍｇ「タカタ」,ht
622193201,アムロジピンＯＤ錠１０ｍｇ「ＥＭＥＣ」,ht
622198101,アムロジピン錠１０ｍｇ「ＮＳ」,ht
622201301,アムロジピン錠１０ｍｇ「アメル」,ht
622201401,アムロジピンＯＤ錠１０ｍｇ「アメル」,ht
622202301,アムロジピン錠１０ｍｇ「タナベ」,ht
622202901,アムロジピンＯＤ錠１０ｍｇ「ＫＮ」,ht
622207401,アムロジピン錠１０ｍｇ「日医工」,ht
622207501,アムロジピンＯＤ錠１０ｍｇ「日医工」,ht
622208801,アムロジピン錠１０ｍｇ「ケミファ」,ht
622213802,アムロジピン錠１０ｍｇ「クニヒロ」,ht
622215001,アムロジピンＯＤ錠１０ｍｇ「サンド」,ht
622216201,アムロジピン錠１０ｍｇ「ＮＰ」,ht
622216301,アムロジピンＯＤ錠１０ｍｇ「ＮＰ」,ht
622219501,アムロジピン錠１０ｍｇ「サワイ」,ht
622219601,アムロジピンＯＤ錠１０ｍｇ「サワイ」,ht
622221101,アムロジピン錠１０ｍｇ「科研」,ht
622221501,アムロジピンＯＤ錠１０ｍｇ「ＴＣＫ」,ht
622233601,アムロジピン錠１０ｍｇ「ＹＤ」,ht
622234501,アムロジピン錠１０ｍｇ「オーハラ」,ht
622239501,アムロジピン錠１０ｍｇ「ＤＳＥＰ」,ht
622243801,アムロジピン錠１０ｍｇ「ＢＭＤ」,ht
622248901,アムロジピン錠１０ｍｇ「Ｆ」,ht
622249601,アムロジピン錠１０ｍｇ「ＱＱ」,ht
622249701,アムロジピン錠１０ｍｇ「ＴＹＫ」,ht
622249801,アムロジピン錠１０ｍｇ「タイヨー」,ht
622253901,アムロジピン錠１０ｍｇ「ＴＣＫ」,ht
622257701,アムロジピン錠１０ｍｇ「ＣＨ」,ht
622260701,アムロジピン錠１０ｍｇ「ＪＧ」,ht
622260901,アムロジピン錠１０ｍｇ「イセイ」,ht
622261701,アムロジピン錠１０ｍｇ「フソー」,ht
622269701,アムロジピンＯＤ錠１０ｍｇ「ＹＤ」,ht
622282601,アムロジピンＯＤ錠１０ｍｇ「ＮＳ」,ht
622284002,アムロジピンＯＤ錠１０ｍｇ「武田テバ」,ht
622284101,アムロジピンＯＤ錠１０ｍｇ「ＴＹＫ」,ht
622285601,アムロジピンＯＤ錠１０ｍｇ「明治」,ht
622287301,アムロジピンＯＤ錠１０ｍｇ「ケミファ」,ht
622288501,アムロジピンＯＤ錠１０ｍｇ「ＪＧ」,ht
622290901,アムロジピンＯＤ錠１０ｍｇ「ＣＨ」,ht
622298501,アムロジピンＯＤ錠１０ｍｇ「科研」,ht
622301601,アムロジピンＯＤ錠１０ｍｇ「フソー」,ht
622309600,アムロジピンベシル酸塩２．５ｍｇ錠,ht
622309700,アムロジピンベシル酸塩５ｍｇ錠（１）,ht
622309800,アムロジピンベシル酸塩１０ｍｇ錠,ht
622360701,アムロジピンＯＤ錠２．５ｍｇ「イセイ」,ht
622360801,アムロジピンＯＤ錠５ｍｇ「イセイ」,ht
622360901,アムロジピンＯＤ錠１０ｍｇ「イセイ」,ht
622439701,アムロジピンＯＤ錠１０ｍｇ「あすか」,ht
622689200,アムロジピンベシル酸塩５ｍｇ錠（２）,ht
622689300,イルベサルタン・アムロジピンベシル酸塩錠（１）,ht
622689400,イルベサルタン・アムロジピンベシル酸塩錠（２）,ht
622691600,バルサルタン・アムロジピンベシル酸塩錠（２）,ht
612170662,コニール錠２　２ｍｇ,ht
612170663,コニール錠４　４ｍｇ,ht
612170664,コニール錠８　８ｍｇ,ht
620003886,アムロジンＯＤ錠２．５ｍｇ,ht
620003887,アムロジンＯＤ錠５ｍｇ,ht
620005904,アムロジン錠２．５ｍｇ,ht
620005905,アムロジン錠５ｍｇ,ht
621991101,アムロジン錠１０ｍｇ,ht
621991201,アムロジンＯＤ錠１０ｍｇ,ht
622876501,アジルバ顆粒１％,ht
622876101,ビソプロロールフマル酸塩錠５ｍｇ「明治」,ht
622876901,カンデサルタン錠１２ｍｇ「武田テバ」,ht
622876701,カンデサルタン錠４ｍｇ「武田テバ」,ht
622876601,カンデサルタン錠２ｍｇ「武田テバ」,ht
622875901,ビソプロロールフマル酸塩錠０．６２５ｍｇ「明治」,ht
622876001,ビソプロロールフマル酸塩錠２．５ｍｇ「明治」,ht
622876801,カンデサルタン錠８ｍｇ「武田テバ」,ht
622872701,カルベジロール錠１．２５ｍｇ「ＤＳＥＰ」,ht
622872801,カルベジロール錠２．５ｍｇ「ＤＳＥＰ」,ht
622872901,カルベジロール錠１０ｍｇ「ＤＳＥＰ」,ht
622873001,カルベジロール錠２０ｍｇ「ＤＳＥＰ」,ht
622496103,カルベジロール錠１．２５ｍｇ「ＮＩＧ」,ht
622496203,カルベジロール錠２．５ｍｇ「ＮＩＧ」,ht
621520604,カルベジロール錠２０ｍｇ「ＮＩＧ」,ht
621520504,カルベジロール錠１０ｍｇ「ＮＩＧ」,ht
622102203,リシノプリル錠５ｍｇ「ＮＩＧ」,ht
622102303,リシノプリル錠２０ｍｇ「ＮＩＧ」,ht
622880401,ジルムロ配合ＯＤ錠ＨＤ「日医工」,ht
622880301,ジルムロ配合ＯＤ錠ＬＤ「日医工」,ht
621246304,リシノプリル錠１０ｍｇ「ＮＩＧ」,ht
610453036,カプトプリルＲカプセル１８．７５「ＳＷ」　１８．７５ｍｇ,ht
612120017,インデラル錠２０ｍｇ,ht
612140129,セロケン錠４０ｍｇ,ht
612140565,１０％アプレゾリン散「チバ」,ht
620000075,トランドラプリル錠０．５ｍｇ「ＯＨＡＲＡ」,ht
620000076,トランドラプリル錠１ｍｇ「ＯＨＡＲＡ」,ht
620001874,ビソプロロールフマル酸塩２．５ｍｇ錠,ht
620001876,エナラプリルマレイン酸塩５ｍｇ錠,ht
620002708,カルベジロール錠１０「タツミ」　１０ｍｇ,ht
620002709,カルベジロール錠２０「タツミ」　２０ｍｇ,ht
620004012,ニソルジピン錠５ｍｇ「ニッシン」,ht
620004013,ニソルジピン錠１０ｍｇ「ニッシン」,ht
620004051,ベニジピン塩酸塩錠２ｍｇ「タイヨー」,ht
620004052,ベニジピン塩酸塩錠２ｍｇ「ＴＹＫ」,ht
620004059,ベニジピン塩酸塩錠４ｍｇ「タイヨー」,ht
620004060,ベニジピン塩酸塩錠４ｍｇ「ＴＹＫ」,ht
620004390,メチルドパ錠２５０ｍｇ「トーワ」,ht
620006745,エナラプリルマレイン酸塩２．５ｍｇ錠,ht
620006746,リシノプリル１０ｍｇ錠,ht
620006879,カプトプリル錠１２．５ｍｇ「トーワ」,ht
620007825,アムロジピン錠２．５ｍｇ「イワキ」,ht
620007829,アムロジピン錠２．５ｍｇ「ＭＥＤ」,ht
620007848,アムロジピン錠２．５ｍｇ「ＰＨ」,ht
620007850,アムロジピン錠２．５ｍｇ「マイラン」,ht
620007859,アムロジピン錠５ｍｇ「イワキ」,ht
620007863,アムロジピン錠５ｍｇ「ＭＥＤ」,ht
620007882,アムロジピン錠５ｍｇ「ＰＨ」,ht
620007884,アムロジピン錠５ｍｇ「マイラン」,ht
620007919,イミダプリル塩酸塩錠２．５ｍｇ「タイヨー」,ht
620007925,イミダプリル塩酸塩錠５ｍｇ「タイヨー」,ht
620007931,イミダプリル塩酸塩錠１０ｍｇ「タイヨー」,ht
620009306,エナラプリルマレイン酸塩錠２．５ｍｇ「マイラン」,ht
620009307,エナラプリルマレイン酸塩錠５ｍｇ「マイラン」,ht
620009359,テモカプリル塩酸塩錠１ｍｇ「サンド」,ht
620009366,テモカプリル塩酸塩錠１ｍｇ「ＢＭＤ」,ht
620009372,テモカプリル塩酸塩錠２ｍｇ「サンド」,ht
620009379,テモカプリル塩酸塩錠２ｍｇ「ＢＭＤ」,ht
620009385,テモカプリル塩酸塩錠４ｍｇ「サンド」,ht
620009392,テモカプリル塩酸塩錠４ｍｇ「ＢＭＤ」,ht
620009453,リシノプリル錠１０ｍｇ「マイラン」,ht
620253703,ピンドロール錠５ｍｇ「イセイ」,ht
620254410,アテノロール錠２５ｍｇ「日医工」,ht
620254527,アテノロール錠５０ｍｇ「日医工」,ht
620318903,ニフェジピンＬ錠１０ｍｇ「杏林」,ht
620319301,ニフェジピンＬ錠１０ｍｇ「ＫＰＩ」,ht
620320403,ニフェジピンＬ錠２０ｍｇ「杏林」,ht
620320701,ニフェジピンＬ錠２０ｍｇ「ＫＰＩ」,ht
620327001,ニトレンジピン錠５ｍｇ「三和」,ht
620328401,ニトレンジピン錠１０ｍｇ「三和」,ht
620348801,ニカルジピン塩酸塩錠２０ｍｇ「イセイ」,ht
621243401,エナリン錠２．５ｍｇ,ht
621243501,エナラプリルマレイン酸塩錠２．５ｍｇ「サンド」,ht
621243601,エナラプリルマレイン酸塩錠２．５ｍｇ「日医工」,ht
621244101,エナラプリルマレイン酸塩錠５ｍｇ「アメル」,ht
621244202,エナラプリルマレイン酸塩錠５ｍｇ「ＭＥＥＫ」,ht
621244501,エナリン錠５ｍｇ,ht
621244702,エナラプリルマレイン酸塩錠５ｍｇ「ＴＣＫ」,ht
621244801,エナラプリルマレイン酸塩錠５ｍｇ「サンド」,ht
621245201,エナラプリルマレイン酸塩錠５ｍｇ「日医工」,ht
621245801,エナラプリルマレイン酸塩錠１０ｍｇ「日医工」,ht
621248801,セリプロロール塩酸塩錠１００ｍｇ「タナベ」,ht
621249102,セリプロロール塩酸塩錠２００ｍｇ「タナベ」,ht
621365728,カプトプリル錠１２．５ｍｇ「ＫＮ」,ht
621365817,カプトプリル錠２５ｍｇ「ＫＮ」,ht
621400301,ビソプロロールフマル酸塩錠５ｍｇ「タイヨー」,ht
621401201,エナラプリルマレイン酸塩細粒１％「アメル」,ht
621401303,エナラプリルマレイン酸塩錠２．５ｍｇ「杏林」,ht
621401603,エナラプリルマレイン酸塩錠５ｍｇ「杏林」,ht
621468802,エナラプリルマレイン酸塩錠５ｍｇ「ＥＭＥＣ」,ht
621470601,ニソルジピン錠５ｍｇ「テバ」,ht
621471001,ニソルジピン錠１０ｍｇ「テバ」,ht
621526703,ニルバジピン錠２ｍｇ「武田テバ」,ht
621526803,ニルバジピン錠４ｍｇ「武田テバ」,ht
621638003,マニジピン塩酸塩錠１０ｍｇ「タナベ」,ht
621638103,マニジピン塩酸塩錠２０ｍｇ「タナベ」,ht
621641801,ドキサゾシン錠１ｍｇ「ＭＥＥＫ」,ht
621641901,ドキサゾシン錠２ｍｇ「ＭＥＥＫ」,ht
621730802,ベニジピン塩酸塩錠２ｍｇ「ＭＥＥＫ」,ht
621730902,ベニジピン塩酸塩錠４ｍｇ「ＭＥＥＫ」,ht
621749801,ベニジピン塩酸塩錠２ｍｇ「ＴＣＫ」,ht
621750401,ベニジピン塩酸塩錠４ｍｇ「ＴＣＫ」,ht
621751001,ベニジピン塩酸塩錠８ｍｇ「ＴＣＫ」,ht
621769401,プレミネント配合錠,ht
621846902,エナラプリルマレイン酸塩錠２．５ｍｇ「ＥＭＥＣ」,ht
621847002,エナラプリルマレイン酸塩錠１０ｍｇ「ＥＭＥＣ」,ht
621855203,アムロジピン錠２．５ｍｇ「ＮｉｋＰ」,ht
621857103,アムロジピン錠５ｍｇ「ＮｉｋＰ」,ht
621918601,ドキサゾシン錠０．５ｍｇ「ＭＥＥＫ」,ht
621918701,ドキサゾシン錠４ｍｇ「ＭＥＥＫ」,ht
621934401,アムロジピンＯＤ錠２．５ｍｇ「タイヨー」,ht
621934402,アムロジピンＯＤ錠２．５ｍｇ「テバ」,ht
621934501,アムロジピンＯＤ錠５ｍｇ「タイヨー」,ht
621934502,アムロジピンＯＤ錠５ｍｇ「テバ」,ht
621936801,アムロジピンＯＤフィルム２．５ｍｇ「興和テバ」,ht
621936901,アムロジピンＯＤフィルム５ｍｇ「興和テバ」,ht
621942301,イミダプリル塩酸塩錠２．５ｍｇ「マイラン」,ht
621942401,イミダプリル塩酸塩錠５ｍｇ「マイラン」,ht
621942501,イミダプリル塩酸塩錠１０ｍｇ「マイラン」,ht
621948102,ベニジピン塩酸塩錠８ｍｇ「ＭＥＥＫ」,ht
621953901,ベニジピン塩酸塩錠８ｍｇ「ＴＹＫ」,ht
621954601,アムロジピンＯＤ錠２．５ｍｇ「ＫＲＭ」,ht
621954701,アムロジピンＯＤ錠５ｍｇ「ＫＲＭ」,ht
621956402,マニジピン塩酸塩錠５ｍｇ「タナベ」,ht
621963001,テモカプリル塩酸塩錠１ｍｇ「ＫＴＢ」,ht
621963101,テモカプリル塩酸塩錠２ｍｇ「ＫＴＢ」,ht
621963201,テモカプリル塩酸塩錠４ｍｇ「ＫＴＢ」,ht
621975301,エナラプリルマレイン酸塩錠２．５ｍｇ「ＭＥＥＫ」,ht
621977601,エナラプリルマレイン酸塩錠１０ｍｇ「マイラン」,ht
621979802,エナラプリルマレイン酸塩錠１０ｍｇ「アメル」,ht
622028802,エナラプリルマレイン酸塩錠２．５ｍｇ「アメル」,ht
622029501,アムロジピン錠２．５ｍｇ「ＺＪ」,ht
622029503,アムロジピン錠２．５ｍｇ「ファイザー」,ht
622029601,アムロジピン錠５ｍｇ「ＺＪ」,ht
622031902,エナラプリルマレイン酸塩錠１０ｍｇ「杏林」,ht
622039201,シルニジピン錠５ｍｇ「ＳＮ」,ht
622039301,シルニジピン錠１０ｍｇ「ＳＮ」,ht
622039402,エナラプリルマレイン酸塩錠１０ｍｇ「サンド」,ht
622058601,ベニジピン塩酸塩錠８ｍｇ「タイヨー」,ht
622060401,ビソプロロールフマル酸塩錠２．５ｍｇ「タイヨー」,ht
622067202,エナラプリルマレイン酸塩錠２．５ｍｇ「ＴＣＫ」,ht
622076901,リシノプリル錠５ｍｇ「マイラン」,ht
622077001,リシノプリル錠２０ｍｇ「マイラン」,ht
622108002,エナラプリルマレイン酸塩錠１０ｍｇ「ＭＥＥＫ」,ht
622123502,ニカルジピン塩酸塩錠１０ｍｇ「イセイ」,ht
622137801,ロサルタンカリウム錠２５ｍｇ「マヤ」,ht
622137901,ロサルタンカリウム錠５０ｍｇ「マヤ」,ht
622155002,ロサルタンカリウム錠２５ｍｇ「ＮＰＩ」,ht
622155102,ロサルタンカリウム錠５０ｍｇ「ＮＰＩ」,ht
622155202,ロサルタンカリウム錠１００ｍｇ「ＮＰＩ」,ht
622172301,ロサルタンカリウム錠２５ｍｇ「マイラン」,ht
622172401,ロサルタンカリウム錠５０ｍｇ「マイラン」,ht
622172501,ロサルタンカリウム錠１００ｍｇ「マイラン」,ht
622179501,アムロジピン錠１０ｍｇ「ＭＥＤ」,ht
622181901,ロサルタンカリウム錠２５ｍｇ「本草」,ht
622182001,ロサルタンカリウム錠５０ｍｇ「本草」,ht
622182101,ロサルタンカリウム錠１００ｍｇ「本草」,ht
622211901,アムロジピン錠１０ｍｇ「ＮｉｋＰ」,ht
622213801,アムロジピン錠１０ｍｇ「ＺＪ」,ht
622214101,ロサルタンカリウム錠２５ｍｇ「ザイダス」,ht
622214201,ロサルタンカリウム錠５０ｍｇ「ザイダス」,ht
622214301,ロサルタンカリウム錠１００ｍｇ「ザイダス」,ht
622240001,アゼルニジピン錠８ｍｇ「ＫＯＧ」,ht
622240101,アゼルニジピン錠１６ｍｇ「ＫＯＧ」,ht
622284001,アムロジピンＯＤ錠１０ｍｇ「テバ」,ht
622312300,カプトプリル１２．５ｍｇ錠,ht
622318700,ドキサゾシンメシル酸塩１ｍｇ錠,ht
622323000,ベタキソロール塩酸塩５ｍｇ錠,ht
622324900,リシノプリル５ｍｇ錠,ht
622333601,バルサルタン錠２０ｍｇ「ＫＯＧ」,ht
622333701,バルサルタン錠４０ｍｇ「ＫＯＧ」,ht
622333801,バルサルタン錠８０ｍｇ「ＫＯＧ」,ht
622333901,バルサルタン錠１６０ｍｇ「ＫＯＧ」,ht
622334001,ロサルヒド配合錠ＬＤ「ＫＯＧ」,ht
622340401,バルサルタン錠２０ｍｇ「明治」,ht
622340501,バルサルタン錠４０ｍｇ「明治」,ht
622340601,バルサルタン錠８０ｍｇ「明治」,ht
622340701,バルサルタン錠１６０ｍｇ「明治」,ht
622350801,バルサルタン錠２０ｍｇ「ＡＡ」,ht
622350901,バルサルタン錠４０ｍｇ「ＡＡ」,ht
622351001,バルサルタン錠８０ｍｇ「ＡＡ」,ht
622351101,バルサルタン錠１６０ｍｇ「ＡＡ」,ht
622351201,ロサルヒド配合錠ＬＤ「ＡＡ」,ht
622351502,バルサルタン錠２０ｍｇ「ＮＰＩ」,ht
622351602,バルサルタン錠４０ｍｇ「ＮＰＩ」,ht
622351702,バルサルタン錠８０ｍｇ「ＮＰＩ」,ht
622351802,バルサルタン錠１６０ｍｇ「ＮＰＩ」,ht
622489101,ロサルヒド配合錠ＨＤ「ＫＯＧ」,ht
622652101,オルメサルタンＯＤ錠５ｍｇ「日医工」,ht
622663701,オルメサルタンＯＤ錠１０ｍｇ「ＪＧ」,ht
622663801,オルメサルタンＯＤ錠２０ｍｇ「ＪＧ」,ht
622663901,オルメサルタンＯＤ錠４０ｍｇ「ＪＧ」,ht
622664801,イルベサルタン錠５０ｍｇ「ＪＧ」,ht
622664901,イルベサルタン錠１００ｍｇ「ＪＧ」,ht
622665001,イルベサルタン錠２００ｍｇ「ＪＧ」,ht
622669401,ビソノテープ２ｍｇ,ht
622689700,エナラプリルマレイン酸塩５ｍｇ錠,ht
622691300,テルミサルタン４０ｍｇ口腔内崩壊錠,ht
622719200,ビソプロロールフマル酸塩２．５ｍｇ錠,ht
622719300,ビソプロロールフマル酸塩０．６２５ｍｇ錠,ht
622721500,カプトプリル５％細粒,ht
622721600,カプトプリル１２．５ｍｇ錠,ht
622721700,エナラプリルマレイン酸塩２．５ｍｇ錠,ht
622722400,リシノプリル５ｍｇ錠,ht
622722500,リシノプリル１０ｍｇ錠,ht
622722900,トランドラプリル０．５ｍｇ錠,ht
622723000,トランドラプリル１ｍｇ錠,ht
622724400,ドキサゾシンメシル酸塩０．５ｍｇ錠,ht
622724500,ドキサゾシンメシル酸塩１ｍｇ錠,ht
622725100,ベタキソロール塩酸塩５ｍｇ錠,ht
622725200,カルベジロール１０ｍｇ錠,ht
622725300,カルベジロール１．２５ｍｇ錠,ht
622725400,カルベジロール２．５ｍｇ錠,ht
622728200,ベニジピン塩酸塩２ｍｇ錠,ht
622728300,ベニジピン塩酸塩４ｍｇ錠,ht
622833901,アムロジピン錠５ｍｇ「ファイザー」,ht
622834001,アムロジピン錠１０ｍｇ「ファイザー」,ht
622834101,アムロジピンＯＤ錠２．５ｍｇ「ファイザー」,ht
622834201,アムロジピンＯＤ錠５ｍｇ「ファイザー」,ht
622834301,アムロジピンＯＤ錠１０ｍｇ「ファイザー」,ht
622834501,ドキサゾシン錠０．５ｍｇ「ファイザー」,ht
622834601,ドキサゾシン錠１ｍｇ「ファイザー」,ht
622834701,ドキサゾシン錠２ｍｇ「ファイザー」,ht
622834801,ドキサゾシン錠４ｍｇ「ファイザー」,ht
622844001,ジルムロ配合錠ＬＤ「ＹＤ」,ht
622844101,ジルムロ配合錠ＨＤ「ＹＤ」,ht
622844901,ジルムロ配合錠ＬＤ「ＴＣＫ」,ht
622845001,ジルムロ配合錠ＨＤ「ＴＣＫ」,ht
622846300,カンデサルタンシレキセチル・アムロジピンベシル酸塩ＨＤ錠,ht
622850701,ジルムロ配合錠ＬＤ「トーワ」,ht
622850801,ジルムロ配合錠ＨＤ「トーワ」,ht
622852101,ジルムロ配合ＯＤ錠ＬＤ「トーワ」,ht
622852201,ジルムロ配合ＯＤ錠ＨＤ「トーワ」,ht
622857601,ジルムロ配合錠ＬＤ「武田テバ」,ht
622857701,ジルムロ配合錠ＨＤ「武田テバ」,ht
622858801,ジルムロ配合錠ＬＤ「サワイ」,ht
622858901,ジルムロ配合錠ＨＤ「サワイ」,ht
622859001,ジルムロ配合ＯＤ錠ＬＤ「サワイ」,ht
622859101,ジルムロ配合ＯＤ錠ＨＤ「サワイ」,ht
622865601,ジルムロ配合錠ＬＤ「ツルハラ」,ht
622865701,ジルムロ配合錠ＨＤ「ツルハラ」,ht
622866201,ジルムロ配合錠ＬＤ「ニプロ」,ht
622866301,ジルムロ配合錠ＨＤ「ニプロ」,ht
622867801,ジルムロ配合錠ＨＤ「ＪＧ」,ht
622867901,ジルムロ配合錠ＬＤ「ＪＧ」,ht
621243304,エナラプリルマレイン酸塩錠２．５ｍｇ「ＶＴＲＳ」,ht
621244404,エナラプリルマレイン酸塩錠５ｍｇ「ＶＴＲＳ」,ht
621726903,ベニジピン塩酸塩錠２ｍｇ「ＮＩＧ」,ht
621727003,ベニジピン塩酸塩錠４ｍｇ「ＮＩＧ」,ht
621977604,エナラプリルマレイン酸塩錠１０ｍｇ「ＶＴＲＳ」,ht
622058603,ベニジピン塩酸塩錠８ｍｇ「ＮＩＧ」,ht
622146403,イミダプリル塩酸塩錠２．５ｍｇ「ＶＴＲＳ」,ht
622146502,イミダプリル塩酸塩錠５ｍｇ「ＶＴＲＳ」,ht
622146603,イミダプリル塩酸塩錠１０ｍｇ「ＶＴＲＳ」,ht
622146802,ロサルタンＫ錠２５ｍｇ「ＶＴＲＳ」,ht
622146903,ロサルタンＫ錠５０ｍｇ「ＶＴＲＳ」,ht
622147002,ロサルタンＫ錠１００ｍｇ「ＶＴＲＳ」,ht
622206803,カルベジロール錠１０ｍｇ「ＶＴＲＳ」,ht
622206903,カルベジロール錠２０ｍｇ「ＶＴＲＳ」,ht
622343602,バルサルタン錠２０ｍｇ「ＶＴＲＳ」,ht
622343702,バルサルタン錠４０ｍｇ「ＶＴＲＳ」,ht
622343802,バルサルタン錠８０ｍｇ「ＶＴＲＳ」,ht
622343902,バルサルタン錠１６０ｍｇ「ＶＴＲＳ」,ht
622344403,ロサルヒド配合錠ＬＤ「ＶＴＲＳ」,ht
622385003,カンデサルタン錠２ｍｇ「ＮＩＧ」,ht
622385103,カンデサルタン錠４ｍｇ「ＮＩＧ」,ht
622394203,カンデサルタン錠８ｍｇ「ＮＩＧ」,ht
622394303,カンデサルタン錠１２ｍｇ「ＮＩＧ」,ht
622455502,アムバロ配合錠「ＶＴＲＳ」,ht
622494302,カルベジロール錠１．２５ｍｇ「ＶＴＲＳ」,ht
622494403,カルベジロール錠２．５ｍｇ「ＶＴＲＳ」,ht
622512603,ロサルヒド配合錠ＨＤ「ＶＴＲＳ」,ht
622547302,テラムロ配合錠ＡＰ「ＮＩＧ」,ht
622547402,テラムロ配合錠ＢＰ「ＮＩＧ」,ht
622584303,オルメサルタンＯＤ錠５ｍｇ「ＶＴＲＳ」,ht
622584403,オルメサルタンＯＤ錠１０ｍｇ「ＶＴＲＳ」,ht
622584503,オルメサルタンＯＤ錠２０ｍｇ「ＶＴＲＳ」,ht
622584603,オルメサルタンＯＤ錠４０ｍｇ「ＶＴＲＳ」,ht
622632603,イルアミクス配合錠ＨＤ「ＶＴＲＳ」,ht
622632703,イルアミクス配合錠ＬＤ「ＶＴＲＳ」,ht
622890300,プロプラノロール塩酸塩１０ｍｇ錠,ht
622890600,トリクロルメチアジド１ｍｇ錠,ht
622891000,イミダプリル塩酸塩２．５ｍｇ錠,ht
622891100,イミダプリル塩酸塩５ｍｇ錠,ht
622891200,イミダプリル塩酸塩１０ｍｇ錠,ht
622891300,テモカプリル塩酸塩１ｍｇ錠,ht
622891400,テモカプリル塩酸塩２ｍｇ錠,ht
622891500,テモカプリル塩酸塩４ｍｇ錠,ht
622891600,シルニジピン５ｍｇ錠,ht
622891700,シルニジピン１０ｍｇ錠,ht
622891800,シルニジピン２０ｍｇ錠,ht
622891900,バルサルタン２０ｍｇ口腔内崩壊錠,ht
622892000,アゼルニジピン８ｍｇ錠,ht
622892200,アムロジピンベシル酸塩２．５ｍｇ口腔内崩壊錠,ht
622892300,アムロジピンベシル酸塩１０ｍｇ口腔内崩壊錠,ht
622893000,アムロジピンベシル酸塩・アトルバスタチンカルシウム３番錠,ht
622893100,アムロジピンベシル酸塩・アトルバスタチンカルシウム４番錠,ht
622910101,ミネブロＯＤ錠１．２５ｍｇ,ht
622910201,ミネブロＯＤ錠２．５ｍｇ,ht
622910301,ミネブロＯＤ錠５ｍｇ,ht
